user_id,action,product_id,session_duration,purchase_count,cart_count,avg_order_value,days_since_last_purchase,churn,next_month_spending
1,purchase,1,25.5,5,8,156.78,15,0,245.50
2,add_to_cart,3,18.2,2,6,89.99,45,0,123.45
3,view_product,5,12.8,0,2,0.00,120,1,0.00
4,purchase,2,35.4,8,10,234.56,8,0,345.67
5,add_to_cart,4,22.1,3,7,112.34,30,0,167.89
6,view_product,6,15.6,1,3,45.99,90,1,15.50
7,purchase,7,28.9,6,9,189.45,12,0,278.90
8,add_to_cart,8,19.7,4,8,145.67,25,0,198.76
9,view_product,9,14.3,0,1,0.00,150,1,0.00
10,purchase,10,32.1,7,11,267.89,5,0,389.12
11,add_to_cart,11,21.4,2,5,78.99,60,0,89.34
12,view_product,12,16.8,1,2,34.56,95,1,23.45
13,purchase,13,29.5,9,12,298.76,3,0,423.45
14,add_to_cart,14,20.3,3,6,123.45,40,0,156.78
15,view_product,15,13.9,0,3,0.00,110,1,0.00
16,purchase,16,31.7,5,8,178.90,18,0,234.56
17,add_to_cart,17,23.6,4,9,156.78,35,0,189.12
18,view_product,18,17.2,1,4,67.89,75,1,34.56
19,purchase,19,27.4,6,10,213.45,10,0,298.76
20,add_to_cart,20,18.9,2,5,89.12,50,0,123.45
21,view_product,1,11.5,0,2,0.00,135,1,0.00
22,purchase,2,33.8,8,13,345.67,7,0,456.78
23,add_to_cart,3,22.7,3,7,134.56,28,0,178.90
24,view_product,4,15.1,1,3,56.78,85,1,25.67
25,purchase,5,30.2,7,11,234.56,14,0,323.45
26,add_to_cart,6,19.4,4,8,167.89,32,0,213.45
27,view_product,7,12.6,0,1,0.00,125,1,0.00
28,purchase,8,34.5,9,14,389.12,4,0,512.34
29,add_to_cart,9,21.8,2,6,98.76,55,0,134.56
30,view_product,10,16.3,1,2,43.21,100,1,18.90
31,purchase,11,28.1,6,9,198.76,16,0,267.89
32,add_to_cart,12,20.7,5,10,178.90,22,0,234.56
33,view_product,13,14.8,0,3,0.00,115,1,0.00
34,purchase,14,32.9,8,12,298.76,6,0,401.23
35,add_to_cart,15,23.2,3,7,145.67,38,0,189.12
36,view_product,16,17.6,1,4,72.34,80,1,29.99
37,purchase,17,29.8,7,10,245.67,11,0,334.56
38,add_to_cart,18,18.5,4,9,156.78,44,0,198.76
39,view_product,19,13.4,0,2,0.00,140,1,0.00
40,purchase,20,31.3,5,8,189.12,20,0,256.78
41,add_to_cart,1,24.1,2,5,87.65,48,0,119.87
42,view_product,2,15.7,1,3,34.56,92,1,21.34
43,purchase,3,27.6,6,11,223.45,13,0,301.23
44,add_to_cart,4,19.8,3,6,134.56,36,0,167.89
45,view_product,5,12.3,0,1,0.00,128,1,0.00
46,purchase,6,35.7,9,15,367.89,2,0,478.90
47,add_to_cart,7,22.4,4,8,145.67,26,0,189.12
48,view_product,8,16.9,1,2,58.90,88,1,32.45
49,purchase,9,30.5,7,12,256.78,9,0,345.67
50,add_to_cart,10,21.1,5,9,167.89,31,0,223.45
